comment_id,video_id,channel_id,comment_text,published_at
UgwNydO0YnQk27vEscJ4AaABAg,lixQVkKzTOY,UC8OVLoXv7B1BdOVV44Dz3ig,問題係好多游水教練都教吾識小朋友游水,2024-10-20 21:54:36
Ugy2VSf5rZ3T0wY9BTt4AaABAg,lixQVkKzTOY,UC8OVLoXv7B1BdOVV44Dz3ig,"第一個問題, 我用 IB 盈透證券
第二個問題, 我買追蹤 S&P 500 的ETF",2024-10-20 15:07:56
UgyMvb9pzxRQlhk2DIJ4AaABAg,S7KPCJq5fWI,UC8OVLoXv7B1BdOVV44Dz3ig,想請教，有沒有這個可能，1963年出生女性，去年在香港投資10萬美元儲蓄保險，銀行說10年後可以取回20萬美元,2024-10-21 15:40:21
UgxXRnO81BCT6dfkxOl4AaABAg,S7KPCJq5fWI,UC8OVLoXv7B1BdOVV44Dz3ig,是呀，了解了「儲蓄保」其實很簡單，如果不是「利大本無歸」，就算是一種以時間換低風險，理財工具中最最穩健的入門產品（當然低風險就不會期望有高回報率，能放30年的回報都算過得去，不是all in就成）,2024-10-20 04:10:11
Ugzc2vB0MAagRvRdtsV4AaABAg,ndD2PsJLmr4,UC8OVLoXv7B1BdOVV44Dz3ig,"儲蓄保險6,7% 都唔一定係保證，好多都係預期回報，做唔做到又係另一件事",2025-02-14 05:47:40
UgyD2RmaWbIxi7w-SP14AaABAg,ndD2PsJLmr4,UC8OVLoXv7B1BdOVV44Dz3ig,"After 20 -25 years(nearly 1/3 of a man's lifetime)...Take 5.76% counted in ""Simple Interest"" only for a saving plan...Am i stupid??😂😂",2024-10-29 14:25:28
UgwhhMTFFcoZ67VISAl4AaABAg,ndD2PsJLmr4,UC8OVLoXv7B1BdOVV44Dz3ig,小姐你都識講今日唔知聽日事仲要擺十年咁長.......... 嘥氣啦,2024-10-18 16:28:54
UgxzXFtonoQ71pfVMdZ4AaABAg,ndD2PsJLmr4,UC8OVLoXv7B1BdOVV44Dz3ig,"唔係主持所講回報”比較遲” , 直頭係好遲先有收穫 , 仲要一定係不似當初預期 , 相差甚遠。再者 , 毫無彈性可言 , 就算供3、或5年嘅計劃 , 🔟年後嘅回報都係得啖笑。",2024-10-18 15:36:19
UgyUCOAvIwutU0ltuw54AaABAg,ndD2PsJLmr4,UC8OVLoXv7B1BdOVV44Dz3ig,非保證呢3個字先攞你命,2024-10-18 14:20:12
UgwjE_hRBPPZVU0mUqd4AaABAg,ndD2PsJLmr4,UC8OVLoXv7B1BdOVV44Dz3ig,保險就保險，定期就定期,2024-10-18 14:07:02
UgxyQXxP5vhvGoO8aeN4AaABAg,ndD2PsJLmr4,UC8OVLoXv7B1BdOVV44Dz3ig,千其不能買儲蓄保險，太長時間，只有保險公司贏,2024-10-18 14:06:23
UgwlR86piDrqZXk6QXN4AaABAg,uKKqPWCpp24,UC8OVLoXv7B1BdOVV44Dz3ig,收音不好,2024-10-17 22:44:20
Ugw0DK6EmBJz-q-RBSd4AaABAg,449gRqcCTM4,UC8OVLoXv7B1BdOVV44Dz3ig,abcd都係邊間啊，邊個識啊,2024-11-01 11:16:09
UgwKwfDc55jHtgUNAKd4AaABAg,WHIMKou9cqU,UC8OVLoXv7B1BdOVV44Dz3ig,保險貴因為你未有醫療賬單要比，當你要比時，保費不會貴,2025-11-02 09:26:51
UgxiJzMkWIA_uw9ATXV4AaABAg,WHIMKou9cqU,UC8OVLoXv7B1BdOVV44Dz3ig,失禁，你買左醫保也冇用，因為不一定有住院醫療需要,2025-11-02 09:21:04
UgyN9FJ0C3uX6A2mB-p4AaABAg,WHIMKou9cqU,UC8OVLoXv7B1BdOVV44Dz3ig,嘥鬼氣呀，你第時實同佢結婚㗎? 分手係咪繼續同佢比先？,2025-03-15 10:30:45
UgyRxEMcbEk7nLzBQYV4AaABAg,WHIMKou9cqU,UC8OVLoXv7B1BdOVV44Dz3ig,你哋結左婚才比喇,2025-01-25 06:31:50
Ugx3MuKf7CaH2CF1Cbd4AaABAg,WHIMKou9cqU,UC8OVLoXv7B1BdOVV44Dz3ig,"私家醫院醫療通漲每年例必雙位(double digit)數字加幅 , 保險公司大多全數將加幅轉嫁到客人身上 ° 樓主實識幫幾位家人計算以後呢條數 ! 相信唔可能話都唔知點算⋯⋯ 對你有信心",2024-10-04 07:01:01
UgwDwc8dHfDUwk1wwZd4AaABAg,WHIMKou9cqU,UC8OVLoXv7B1BdOVV44Dz3ig,"其實好明白好大壓力，辛苦了，但有個前設是你有這承擔能力，不能在影響生活的前題下買保險，這涉及到其實本身就是力有不及，然後就涉及到覺得貴是，對比這項在其心目中的價值更高，還是根本在負擔上出現問題。
若是後者，其實唔買保險不止是意識問題，而是真不是該範圍內的人，那其實是沒辦法的事，如同生死一樣，只能學會告訴自己，盡力了，在有限的範圍內做盡多的事了，但總沒有完美的，醫生都會遇到搶救無效的事，而這其實是預期中的問題，預計與實際發生的差距。
我自身是九十後，今日才看到你的影片，但感觸良多，期望你能努力及堅持下去，並切記不要迫得自己太過了。
記得一個投資人(我😅)的意見，面對風險、決擇、投資，其實與做人做事都一樣，不死才是硬道理，及後再爭取益餘或改變，最重要的是能持之有效的堅持下去，一條拉得太緊的橡筋或長期磨損的齒輪，用其來維持，其實又能有多久呢？這變相其實用另一種東西換另一種東西，是否真有這個需要去到咁盡？
但負擔起一家的責任其實就是要顧及到所有事都想做，最好你與你另一半都要有共同認知及認清，並共同願意承擔，共勉之才能撐下去，單方面的承擔容易導致另一方對整件事的錯誤判斷，這是我血的教訓，受害的就是我本人。有真誠的人值得支持及鼓勵，世界已病得很嚴重，希望你能像一道清泉一樣堅守你的人生，加油！",2024-09-22 22:31:25
UgzuEc7dvj0arj7-tOd4AaABAg,WHIMKou9cqU,UC8OVLoXv7B1BdOVV44Dz3ig,"講出嚟都講得咁辛苦
證明你負擔唔到，負擔唔到就唔好夾硬嚟啦。
公立都係有基本醫療。保險唔係必須，四老都未有病，你就主動申請影響咗自己嘅財務狀況。",2024-09-21 11:21:02
UgzV0hUsUwtK9Zprq4d4AaABAg,WHIMKou9cqU,UC8OVLoXv7B1BdOVV44Dz3ig,請問你四老買咩保險那麼平65岁才每年才3萬❤,2024-09-20 16:18:54
UgwhueScD1B7Go9TE654AaABAg,WHIMKou9cqU,UC8OVLoXv7B1BdOVV44Dz3ig,有冇不保事項,2024-09-20 16:11:51
UgxiakWy1l4Nx4_wRqh4AaABAg,WHIMKou9cqU,UC8OVLoXv7B1BdOVV44Dz3ig,我同你一樣,2024-09-20 16:10:57
UgygRcikXgxHcVjqxIN4AaABAg,WHIMKou9cqU,UC8OVLoXv7B1BdOVV44Dz3ig,買到就係福,2024-09-20 16:06:00
UgxiYhTA-TRlUgj70Ap4AaABAg,WHIMKou9cqU,UC8OVLoXv7B1BdOVV44Dz3ig,咁鬼貴 除時斷供,2024-09-20 14:35:16
UgziUpNwh84QsjmpPyF4AaABAg,Zj201Sozlmk,UC8OVLoXv7B1BdOVV44Dz3ig,十保十騙,2024-09-04 08:17:36
UgwVi2Cx2NkkkHStMpp4AaABAg,Zj201Sozlmk,UC8OVLoXv7B1BdOVV44Dz3ig,我做的儲蓄計劃，全部同預期出入好大，讀書計劃我亞女3歲到現在24歲啦，本來計劃講到17歲就有筆錢讀大學，到17歲啦回報勁差！ 另一份又系純儲蓄預期（連不保證）8年回本，今年就是第8年，結果睇年報就變成要第13年才回報，如果保證就要好似20-25年回本😮，我以後都唔會再個保險公司的儲蓄計劃！,2024-09-03 00:42:04
UgzAaKUl5uuyKZWQcvZ4AaABAg,Zj201Sozlmk,UC8OVLoXv7B1BdOVV44Dz3ig,謝謝,2024-09-02 23:53:25
UgzeQ6JscXe5HOOuzBl4AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,其實間間保險公司都係一樣，沒有一間全部保証，間間都係預期,2025-11-01 07:35:01
UgxYpcvJbQUe-2ED_4R4AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,其實間間保險公司都係一樣，沒有一間全部保証，間間都係預期,2025-11-01 07:33:57
UgyXeR6Bv6WsGw9YIjh4AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,其實間間保險公司都係一樣，沒有一間全部保証，間間都係預期,2025-11-01 07:33:11
UgxeAbBnjj37PkgWr714AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,我睇好將來的中國股市，咁必定買D公司,2025-11-01 07:30:42
UgyJmn-TddfNqozCOWl4AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,Very informative and insightful analysis.,2025-10-23 19:50:41
UgykOWZgzSxjCgJ15Jh4AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,"impressive, professional",2025-05-17 11:18:41
Ugz5OGDG9QmH1bp7E594AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,想問恆生銀行嘅傳承. 高蓄人壽保險，會不會都係中伏D呢?,2025-02-24 08:11:13
UgxqabUB0uRRHIASVCZ4AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,1:01 講緊保誠垃圾,2024-12-24 01:07:12
UgwhDjpeCnHZVTGRdwF4AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,說話十分流暢......................👋👋👋👋👋👋,2024-11-07 04:36:59
UgytVQBGREaHCRUv26h4AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,不如你講清楚啲，ABCD係邊間，係咪我買緊果間呀？你做咁多research究竟點樣幫到我哋保單持有人？,2024-09-24 09:49:25
UgwAlGYqw8kytJtX_vp4AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,精彩，其實這涉及到學識及認知問題，好多都是愚民政策，買的不知道，賣的也不懂，大家都是混混噩噩，想問類似也找不到人問，這影片絕對大讚！,2024-09-22 21:57:31
UgwRsNjxcEcb93x3K6d4AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,好專業和用心的分析和分享👍🏻支持✅,2024-09-20 13:15:55
UgzaPCR5AWddX-D1Kc94AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,"在職的保險經理,好怕D agent睇你的channel,心虛..........要睇年報,淨係一間公司,都有140頁,分析4間都好花時間,不過會知道到好多野,見解會好獨到,幫助好大.",2024-09-19 03:52:38
UgyCTxp_kKceboQuwqt4AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,想問未分配分紅盈餘，如果放佐去保單，保險公司會唔會可以扲番?,2024-09-14 07:08:06
UgzNdXMZLMhBea4-WtN4AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,究竟是哪几间公司啊？一头雾水,2024-09-11 23:46:41
UgyvPNRjcYLQ8D8DMod4AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,保險真的揾笨一,2024-09-06 12:25:13
Ugx179gKB8H2B1YbyQZ4AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,保險根本就系龐氐騙局利用新保單嘅錢支付舊保單嘅權益,2024-09-04 14:03:44
UgyIbozO_AfkWRp_xKN4AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,十保十騙,2024-09-04 07:34:49
UgyRYrnD91QbtwAYI7R4AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,那一間保險公司?,2024-09-03 11:10:54
Ugw9zYWfTr3TPuigM3R4AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,我讚了.,2024-09-03 11:10:38
UgyBS-A0C1_F28OnR8d4AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,原本個分析好好，提供埋A和D公司是什麼保險公司，我們才可避免買錯公司啊！,2024-09-03 05:36:17
UgyFyBtEHs6jp3VZnq14AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,Well said. Tks,2024-09-03 04:23:58
UgwYoG9KLSJ-L07MEQN4AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,砍红利，砍佣金，起保费。。。难道你想精算师和高层会砍自己的薪水吗？,2024-09-03 03:22:51
Ugw4Ta0LpWyvGFIkPz94AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,真係好清晰👍,2024-09-03 02:21:59
UgwRCf8NfA0YBptuo054AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,紙上談兵⋯⋯一個終點😅,2024-09-02 00:21:02
Ugx_PFThuVmdiLelI2V4AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,請問在哪裏能看到保險公司的投資回報？,2024-08-31 23:46:19
UgwPlTsdW60Mn8LL7cx4AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,十分欣賞你那種單刀直入的講解方式~~~~,2024-08-31 18:46:59
UgyzxtHTC3nyYyMbOAd4AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,好久都唔可以高少少,2024-08-29 15:38:35
UgwFmamcg0tC1WH_2ex4AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,只能買保證回報的儲蓄保,2024-08-28 07:39:41
UgykdRH73FMbYyqpQ6h4AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,Sunlife有無人講？,2024-08-27 07:30:36
Ugw8YYhFj2ZXOm4LNf14AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,保險就保險，投資就投資，分開做啦,2024-08-25 13:17:36
UgxSM_H6883LwxU9nbZ4AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,買保險無問題，我信一定有得賠，公司唔掂政府都一定包底，買股票做股東就真係要諗諗，保險公司的投資回報方式從來都不透明，只看新增業務同講個信字無乜分別，未全世界一齊印銀紙之前都唔考慮做股東，唔係因為話佢股價升唔升跌唔跌，而係因為投資盈利來源，真的太唔透明,2024-08-24 08:06:35
UgyIpLMLz_a0klD6jX54AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,"弱弱一問，全港最大佔比會唔會應該係hsbc , 中銀，中國人壽？",2024-08-24 02:06:15
UgzE2QKuJBhS50DjXux4AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,可能係賣緊廣告呢，聽聽就算,2024-08-23 00:17:58
UgyZXh-vO0ldUuoZjSN4AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,剛剛退出一份十年前一筆過付款的A記儲蓄保險，實現率有超過100%,2024-08-22 03:39:31
Ugwq7mYA2Qmbt6nxq4B4AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,"我係一個睇開NBFI 既credit analyst, 多謝你既分析",2024-08-21 12:32:03
Ugxj2WSxykDX2se2zXd4AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,我揸咗一份剛剛20年嘅C公司人壽儲蓄，實現率得4x%😂,2024-08-21 06:13:02
UgxoNF5OI9Xqucqflcp4AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,聽完你講就肯定你唔係A同D公司嘅人，不過有A公司嘅朋友俾我聽過佢哋投資部主管年報嘅講解大會，A公司係明確表示對於美國市場，佢哋認為已經到達咗高峰，係時候要將資本逐步撤離，所以就會形成你頭先所講嘅局面（資金逐步回籠到亞洲），所以真係好睇你點認為，不過點都過C公司，因為歐洲同日本長期都唔係一個理想嘅投資市場，特別係歐洲，投資界嘅人盡可能都唔掂佢！😂,2024-08-19 16:42:11
UgwRCr2jGe4TJqmoxI94AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,好過泰禾執埋笠😢,2024-08-19 06:25:06
UgwtiYJqSLnxbroANWF4AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,"Very informative, but u dont know how to make them much more attractive.",2024-08-18 06:58:17
UgwObCUytA4zO_wWZK14AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,"會唔會響
比較加入FWD 同sun life呀?",2024-08-17 16:34:36
Ugy81b3uisgqSZR2ZR94AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,C 公司都有苦主喺銅鑼灣放banner。新聞都有賣，好似同投連保險有關，其實發生咩事 ？ 可以拍一條片，講真話嗎？,2024-08-16 01:49:26
UgyiYO7q_qXmtn9gml54AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,"簡直完全係一個騙局，點解政府，海關唔出聲？

簡直係縱容一班 大騙子！人肉饅頭，呃老百姓嘅金錢",2024-08-13 16:30:10
Ugx4YkOOQLZw_GCRG4x4AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,Reupload？,2024-08-13 10:53:21
Ugw-HbtI_aCf1AefydF4AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,間間都差不多！所有儲蓄保險都是龐氏騙局！,2024-08-13 04:33:48
UgzejCggXkyXTWXs5O54AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,從來都唔信保險公司，佢哋啲糧喺邊度出？😂,2024-08-12 11:55:56
Ugz1hRUUCRzOSFf179t4AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,"儲蓄保險本身就是騙局,儲蓄本身風險已經非常低,又何來需要保險.",2024-08-12 04:16:22
UgwV3usFziUzl9XTr2B4AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,點解冇比較埋永明？,2024-08-11 03:32:59
UgxK6s29NIddsf2UsVN4AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,"nice job.  I never buy insurance products for savings, it is to help friends and relatives who are agents.  Insurance is not an efficient way to save or invest money.  The fees are way too high and not really transparent on what they invested in.  Better to use ETF fees are much lower 0.03bps vs upwards of 100-150bps.  It is not good for policyholders as you pay them 150bps and they might be using it to buy 2800 which charges 0.09bps.  Thats how insurance companies make so much profits.",2024-08-10 16:27:57
Ugy1vAgYOWZjskDhkEh4AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,I plan to buy AIA,2024-08-10 14:05:38
UgzNqRA5F-DAo-hR9Q54AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,Could you advise me which one is AIA ?  Are you AIA agent?,2024-08-10 14:04:07
Ugw0JyxqPqGrK-ZuvOx4AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,專業級,2024-08-10 13:55:20
UgyIcXbH8ZfpXaiJweR4AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,"少有的精彩分析, 客觀但專業. 不過冇會計底會覺得很沉悶, 。 尤其是現今香港喜歡即食麵文化, 只喜歡講出答案 就可以。   博主，如果你走別的賽道，例如分析上市公司派息及前景，可能 吸睛程度，是現今的幾倍哦. 期待你日後精彩的文章.。",2024-08-10 11:24:35
Ugz-n9jcoWM4WOOZkOd4AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,買儲蓄保險不嬲係on 8+1😅,2024-08-10 11:23:38
Ugwv56S4xn03tImvVdZ4AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,your efforts are highly appreciated. Thanks a lot,2024-08-10 07:56:54
UgxE0doAbXXneGoKOvd4AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,"非保證回報,但管理費又收到",2024-08-10 04:20:17
Ugyg27CfMjgNACm2lTV4AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,做得好好👍👍👍,2024-08-10 02:59:28
UgzV_GJ10h9Zj0NZSSF4AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,"我從來覺得「非保證回報」係呃人, 
年年派0%非保證回報你都吹佢唔漲",2024-08-10 02:33:22
UgxzxMCn8wVe9WS0sLx4AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,好人一生平安,2024-08-10 00:28:50
UgySJXjwsyOrbQTTie54AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,很好呢!,2024-08-09 18:58:49
Ugykoq0yYHiVFPPC6RZ4AaABAg,znZuFxwj5Hk,UC8OVLoXv7B1BdOVV44Dz3ig,👍,2024-08-09 16:00:54
Ugyg21e-tjcB_MYFlap4AaABAg,fHWXiZ1085Y,UC8OVLoXv7B1BdOVV44Dz3ig,我摁買年金，年63，買100萬，原本想買到終老，但可否隨時退出，假設我做了五年，可取回剩餘資金多少，要否歸還利息，大約利率多少？,2025-04-15 03:30:21
UgwrASjLD3vifzJzcv94AaABAg,fHWXiZ1085Y,UC8OVLoXv7B1BdOVV44Dz3ig,安老按揭要4.5厘，如果同其他銀行做二按，大概要多少厘？😊,2025-04-14 16:15:42
Ugw1FoTBwHdSmPSkN7J4AaABAg,fHWXiZ1085Y,UC8OVLoXv7B1BdOVV44Dz3ig,其實同揾銀行做二按有什麼分別？,2025-04-09 06:53:41
UgzGLPf3fc51SsD41094AaABAg,fHWXiZ1085Y,UC8OVLoXv7B1BdOVV44Dz3ig,按揭利息是幾時開始支付？,2025-04-07 01:18:15
Ugx_DvF1AbkXPkYhNTp4AaABAg,fHWXiZ1085Y,UC8OVLoXv7B1BdOVV44Dz3ig,你話利息仍然要支付咁利息要支付多少？,2025-04-07 00:49:49
UgzbdFWEdJpZdOkmKLR4AaABAg,fHWXiZ1085Y,UC8OVLoXv7B1BdOVV44Dz3ig,"若老人只有一層樓, 沒什麼經濟收入很窮, 請問除做安老按揭及年金外有什麼辦法?",2025-03-10 12:06:10
UgyLl-lvKXSb-a170BJ4AaABAg,fHWXiZ1085Y,UC8OVLoXv7B1BdOVV44Dz3ig,請問按佬按歇，業主是否要承擔保險費?怎樣計算保費?,2025-01-18 06:22:45
UgwPO04xZVcWciSfqHN4AaABAg,fHWXiZ1085Y,UC8OVLoXv7B1BdOVV44Dz3ig,請問中銀人壽的守躍儲蓄保有無伏？3年的3.9%保証厘息連本金攞走？,2024-12-28 03:49:04
Ugw9lXsrd2rcOVK1Q8N4AaABAg,fHWXiZ1085Y,UC8OVLoXv7B1BdOVV44Dz3ig,請問若想申請安老按揭，第一步是否要聯絡HKMC，還是要聯絡銀行？謝謝,2024-11-06 03:29:22
UgwQ67q-InBSGadsEjF4AaABAg,fHWXiZ1085Y,UC8OVLoXv7B1BdOVV44Dz3ig,🎉🎉🎉very good,2024-10-30 09:18:30
UgxVIO3qgUgL0l7kWm94AaABAg,fHWXiZ1085Y,UC8OVLoXv7B1BdOVV44Dz3ig,又係另一騙局，趁你死前賤價收購你資產,2024-09-04 08:30:36
UgyVw8z95Jmf6FtoXp94AaABAg,fHWXiZ1085Y,UC8OVLoXv7B1BdOVV44Dz3ig,"想問2個問題：
（1） 樓宇到法定大維修之時，有關費用是否同樣是由業主負責？
（2）到 2 0 4 7 時，政府地租年期已到大限，若到時需要徵收費用才能續期，是否也由業主支付？",2024-08-09 17:39:02
Ugy4AFWJOkXwcIEVNAl4AaABAg,fHWXiZ1085Y,UC8OVLoXv7B1BdOVV44Dz3ig,"請問如果樓齡25年，樓價8,000,000 ，－般情況安老按揭可以按到百分之幾？利率又是怎樣？謝",2024-08-03 10:22:19
Ugxj6jJ5pscImSnoqk94AaABAg,fHWXiZ1085Y,UC8OVLoXv7B1BdOVV44Dz3ig,"按正常情况，樓齡超過50年就不能申請，
是否去到第49年也可以申請嗎？",2024-08-01 01:55:55
Ugy505PGMJOfZRdhiEJ4AaABAg,fHWXiZ1085Y,UC8OVLoXv7B1BdOVV44Dz3ig,本人60 歲時，居屋樓齡已經40年， 但冇能力補地價，是否同房協申請書面批準就可以申請 安老按揭嗎？🙏,2024-08-01 01:54:23
UgwGWuD8vRwVGy858m14AaABAg,fKzkd-87oPs,UC8OVLoXv7B1BdOVV44Dz3ig,有500萬人壽保障喎，你出份AXA嘅500萬人壽睇下要第幾年先保證回本。,2024-08-10 10:43:16
UgzvGXyZ1kdg3TKaNIl4AaABAg,fKzkd-87oPs,UC8OVLoXv7B1BdOVV44Dz3ig,香港人身在福中很幸福， 可惜因為自己的想法 沒時間 怕而放棄理了解。 可惜好可惜， 香港代理好專業， 合約白字黑字，無什麼big deal,2024-07-28 05:56:51
UgwA0M9kPN3ayb2EqmF4AaABAg,FT8NH3dlSlg,UC8OVLoXv7B1BdOVV44Dz3ig,9:55 意外受傷early claim ，保險公司拖2個月仍在調查中，請問我怎麼辦？,2025-02-19 02:26:17
UgzN_Cq4NXvcSn9aCf14AaABAg,FT8NH3dlSlg,UC8OVLoXv7B1BdOVV44Dz3ig,Good ❤,2024-07-20 13:14:16
UgyEatbp-i6u8X7ixUl4AaABAg,L2R3V9u9Tuw,UC8OVLoXv7B1BdOVV44Dz3ig,"好有心機及水準的講解! 請問如被曾保險公司拒保危疾, 應該再搵其他公司問嗎? 會否有其他影響? 🙏",2025-08-03 14:33:40
Ugwkr9HDTlRhMBXu6gN4AaABAg,L2R3V9u9Tuw,UC8OVLoXv7B1BdOVV44Dz3ig,謝謝資訊👍期待下次影片,2024-09-20 23:45:08
UgzqmQSG14kN_neIDHJ4AaABAg,L2R3V9u9Tuw,UC8OVLoXv7B1BdOVV44Dz3ig,可否介紹些以往20-30年前保險公司的儲蓄人寿保单（保費定額）至100歲但內包括至65歲的危疾賠償Rider（同份人寿单一样8万美元）（随年纪逐年增加）， 当年agent介绍这种危疾rider的保费反而貴过份人寿保单且無任何儲蓄成份及只保至65歲而不可續保危疾部份及等同白白付足約35000美元比保險公司又無紅利及利息，若我当年加大L寿保額至16万美元，起碼我至65歲可取至少10万美元作任何危疾需要用途？当年代理似有誤导及欺騙成份？可否給予意見？,2024-09-04 18:38:31
UgwxwUkCAc2Wj1exvf54AaABAg,L2R3V9u9Tuw,UC8OVLoXv7B1BdOVV44Dz3ig,Fantastic! Already liked and shared,2024-07-13 00:42:46
Ugw6zcFC9W2UO_cA1wB4AaABAg,gSTnwPvW3wo,UC8OVLoXv7B1BdOVV44Dz3ig,請問同行小童（4歲）是否需要購買全年保,2024-12-04 23:22:36
UgwyhDQmJzCN2BnMMa14AaABAg,gSTnwPvW3wo,UC8OVLoXv7B1BdOVV44Dz3ig,"你好, 請問是那間保險公司？",2024-07-08 15:55:03
Ugy4Ms9xJ0IAKMkU7F14AaABAg,OSyBFisoX64,UC8OVLoXv7B1BdOVV44Dz3ig,分析合理清折👌,2025-02-09 12:19:01
UgzxjMkCdE3wxgFleyZ4AaABAg,OSyBFisoX64,UC8OVLoXv7B1BdOVV44Dz3ig,邊間保險公司的储蓄保最高保証厘息？,2024-12-27 19:12:31
UgzaV1BdrjaQfxbxm8t4AaABAg,OSyBFisoX64,UC8OVLoXv7B1BdOVV44Dz3ig,請問中銀人壽守躍儲蓄保有無伏？是否第三年可保証派3.9%厘息可連本派息攞出來？,2024-12-27 18:46:24
UgzjZCXsZ5UPzO2HL994AaABAg,OSyBFisoX64,UC8OVLoXv7B1BdOVV44Dz3ig,點都好過詐騙集團😂,2024-12-25 23:41:49
UgwJhOZtRb8OkWcA3eB4AaABAg,OSyBFisoX64,UC8OVLoXv7B1BdOVV44Dz3ig,支持,2024-11-04 16:01:03
