video_id,channel_id,channel_name,title,published_at,duration,view_count,like_count,comment_count
0GA7nBzABfA,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-30 06:00:00+00:00,16,8,0,0
jN3BJ6NiZCw,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-30 03:00:29+00:00,12,81,1,0
xf_FKSp1Res,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️腦退化,2023-04-30 02:00:31+00:00,16,7,0,0
hREt6dLKPmo,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-30 02:00:12+00:00,16,17,0,0
nUxGFVwHxK8,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-30 00:00:19+00:00,16,33,0,0
UTcuCTWg8_c,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-29 20:00:10+00:00,13,7,0,0
b_tI205_HEo,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-29 15:00:23+00:00,16,11,1,0
ytAyw9zbllY,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-29 12:00:43+00:00,12,17,0,0
CJB6rj-mAWw,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-29 12:00:16+00:00,16,3,0,0
jKbXOAhDuQc,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️癌症最辛苦就是痛,2023-04-29 11:23:51+00:00,16,10,0,0
yvg0z88H1J8,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-29 11:00:43+00:00,12,13,0,0
vbr778Vnn50,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-29 09:00:36+00:00,16,7,0,0
9XalHVWAU3A,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-29 08:00:03+00:00,16,3,0,0
DlYapnkvFpk,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-29 07:00:10+00:00,12,4,0,0
Rc2aOuN0Uz0,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-29 06:00:07+00:00,16,16,1,0
x7Rox13qed4,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-29 04:00:31+00:00,16,17,0,0
lvyTj6BUVqE,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-29 04:00:19+00:00,16,11,1,0
MKqJJG2iJQc,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-29 04:00:16+00:00,16,7,1,0
no1LlAQwOxU,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-29 03:00:22+00:00,16,5,0,0
VU2Tk1UMICM,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-29 03:00:13+00:00,16,54,0,0
maTD2Xu_3Bc,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-29 02:00:26+00:00,15,30,1,0
tUwYA2vbVo4,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-29 02:00:16+00:00,15,37,0,0
Emt_n69XKlM,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-29 01:00:12+00:00,45,25,0,0
w8E76ye9O3Y,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,多次賠償的危疾現金保障 ｜2｜癌症｜心臟病｜中風｜老退化｜病人的情緒分別｜保險不是萬能工具｜保險為什麼 - 265｜香港🇭🇰廣東話頻道,2023-04-28 14:26:23+00:00,951,527,9,0
GKwuRVvgslc,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,多次賠償的危疾現金保障 ｜1｜保險為什麼 - 264，｜香港🇭🇰廣東話頻道,2023-04-28 14:26:10+00:00,299,194,4,0
tGXOQEiRUL4,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,兒童財商轉淚點｜怎比零用錢小孩？｜幾多歲適合比零用錢｜3｜Wednesday Happy Hour｜香港🇭🇰廣東話頻道,2023-04-26 14:30:42+00:00,589,74,0,0
PsMEXrYaMcc,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,兒童財商轉淚點｜怎比零用錢小孩？｜幾多歲適合比零用錢｜2｜Wednesday Happy Hour｜香港🇭🇰廣東話頻道,2023-04-26 14:30:27+00:00,587,33,0,0
6VybvzxCtao,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,兒童財商轉淚點｜怎比零用錢小孩？｜幾多歲適合比零用錢｜1 ｜Wednesday Happy Hour｜香港🇭🇰廣東話頻道,2023-04-26 14:30:12+00:00,549,63,1,0
9jS2w6QG970,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,🇮🇹 Italy#wine #winelover #winetasting #italytravel#italytrip #italywine #whiskyambassador101,2023-04-26 06:53:53+00:00,16,39,0,0
r7rtbGS1RRw,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,🍇🍷 🇮🇹 Italy#wine #winelover #winetasting #italytravel #whiskyambassador101,2023-04-25 04:11:08+00:00,13,14,0,0
BDFK2kviV3I,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️幾時買保險最好,2023-04-24 14:09:51+00:00,54,31,1,0
Gyi5-WZl3Uk,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️合夥人的被動收入,2023-04-24 13:29:40+00:00,61,40,1,0
RcOAxijmiRI,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-23 14:22:01+00:00,15,4,0,0
dxU8Gcx2IA8,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️人生的選擇,2023-04-23 14:04:38+00:00,61,47,0,0
MSkrNMz0m3I,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️別人的批評是幫我們修行,2023-04-23 09:08:41+00:00,40,22,0,0
8P2wYUiIf4s,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️網上保險,2023-04-22 15:34:43+00:00,61,28,1,0
OdIJcxmEQ8E,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,無上限高端醫療計劃｜醫療保險加保費合理嗎？｜點解要加醫療保費？｜保險為什麼 - 263 ｜香港🇭🇰廣東話頻道,2023-04-22 12:56:51+00:00,790,886,17,0
bKfjf5092cI,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-19 14:00:22+00:00,16,15,0,0
5lsuscb6ulw,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-19 04:47:14+00:00,48,91,1,0
GQry0OMAvzM,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-18 15:00:17+00:00,12,31,1,0
7rvUEz3bwYQ,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-17 16:00:05+00:00,16,26,0,0
ZM_PuVtRRXE,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-17 15:00:31+00:00,16,23,2,0
GbCMJrzG6DU,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,♥️保險為什麼,2023-04-17 14:00:16+00:00,16,29,1,0
ABSiwI2JKxE,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,八字開心share 小課堂 - 2｜外地姻緣在哪裏？｜Wednesday Happy Hour ｜香港🇭🇰廣東話頻道,2023-04-14 04:00:10+00:00,743,89,1,0
_mfPSiAAV10,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,八字開心share 小課堂 - 1｜姻緣在哪裏？｜怎樣是旺夫？｜Wednesday Happy Hour ｜香港🇭🇰廣東話頻道,2023-04-13 10:59:27+00:00,649,65,0,0
O0RZqauFi-A,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,你是否：1.獨立思考2.獨立經濟能力3.對自己生命負責任。歡迎你DM 我，一齊研究人生的風險管理！#保險 #保險知識 #自願醫保 #醫療保險 #儲蓄保險 #危疾保險 #人壽保險,2023-04-11 04:50:18+00:00,48,26,0,0
-RkR5pmXj_A,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,外地人買保險｜同本地香港人有分別嗎？｜國籍級別保費率｜點解要買香港保險？｜保險為什麼 - 262 ｜香港🇭🇰廣東話頻道｜有字幕,2023-04-09 04:00:00+00:00,422,405,7,0
i0mnUC-gwiM,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,香港保險有什麼優勢｜保險為什麼-261 ｜香港🇭🇰廣東話頻,2023-04-08 11:32:22+00:00,466,706,11,0
ADyA1sYTFzA,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,思家大戰綵排之後｜等待比賽心情｜Whisky Ambassdor 101,2023-04-08 04:40:39+00:00,262,235,4,0
_etv38XtUlQ,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,國家終於比任務我們｜思家大戰前奏篇,2023-04-07 16:22:45+00:00,44,104,1,0
ryRrlq2tKGc,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,事業規劃｜選擇一個向上的行業｜選擇一間業績向上的公司｜選擇一個可以幫助你成長速度加快的團隊￼｜抵港外地人士市場｜香港保單的優勢,2023-04-05 16:04:36+00:00,117,247,2,0
N0w2UuOE7Uc,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,長命百歲 - 3｜永生｜每天發現更好的自己｜永遠懷念張國榮｜保險為什麼 - 260｜香港🇭🇰廣東話頻道｜中文字幕,2023-04-04 06:00:06+00:00,346,261,2,0
WXHpD-u647U,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,長命百歲 - 1｜永生｜長生不老｜120歲要準備多少退休金？｜長壽最重要有兩個重點｜保險為什麼 - 258 ｜香港🇭🇰廣東話頻道,2023-04-04 04:20:14+00:00,583,384,2,0
9vheA5tI0f8,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,長命百歲-2 ｜為退休維修自己的健康｜活到85歲要準備的事情｜保險為什麼 - 259 ｜香港🇭🇰廣東話頻道｜中文字幕,2023-04-04 04:20:08+00:00,218,106,1,0
IE3TEmsj08k,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,為誰而買保險？｜保險為什麼- 257 ｜香港🇭🇰廣東話頻道 ｜中英文字幕,2023-03-31 16:36:07+00:00,591,262,4,0
hcvRebNQPsk,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,#姓名學 #姓名学 #洛書姓名學,2023-03-30 15:58:13+00:00,16,66,0,0
2H6BJ_oYIQo,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,姓名學｜可以富過三代 - 2 ｜為未來的BB設計一個好名字 ｜開心研究李嘉誠三代的改名藝術｜ Wednesday Happy Hour ｜香港🇭🇰廣東話頻道,2023-03-30 08:04:22+00:00,1299,111,1,0
FJFsMDkwfxQ,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,姓名學｜可以富過三代 - 1｜為未來的BB設計一個好名字｜開心研究李嘉誠三代的改名藝術 ｜Wednesday Happy Hour ｜香港🇭🇰廣東話頻道,2023-03-30 08:01:18+00:00,270,61,1,0
sKHlH8oq2zw,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,#hellohongkong #hongkong #art #artist,2023-03-30 07:55:35+00:00,60,15,0,0
iie-usrpgsQ,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,商科大學畢業生 ｜Accounting | 點解會做保險？|考保險牌照容易嗎？｜保險為什麼 -  |香港🇭🇰廣東話頻道,2023-03-27 00:00:26+00:00,93,52,0,0
x_TLhjX3MZs,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,意外保險｜申請賠償有限期嗎？｜自願醫保可以保到物理治療嗎？｜有儲蓄回報的保險才抵買？｜保險為什麼-256 ｜香港🇭🇰廣東話頻道,2023-03-23 14:32:23+00:00,802,425,7,0
ltUD4ufhj4w,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,買樓呼吸Plan 是什麼？｜買樓小故事｜Wednesday Happy Hour ｜香港🇭🇰廣東話頻道,2023-03-23 14:03:48+00:00,810,146,3,0
6wTIHSBz8gg,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,地產數據對投資的啟示｜恒生指數和樓價指數的關係｜通賬關我事嗎？｜Wednesday Happy Hour｜香港🇭🇰廣東話頻道,2023-03-23 14:03:35+00:00,489,88,0,0
mAEB6vRvi48,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,買保險就知道你《最愛是誰》｜很多人會認為買保險是為保障太太、仔女、父母｜我覺得買保險是《愛自己》的表現｜每一個人先懂愛自己，才懂怎去愛別人｜為自己做最好的準備，發生任何事情，都不會影響別人｜懷念張國榮,2023-03-23 09:33:35+00:00,260,196,5,0
_mEwPxFtA7I,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,兇宅- 2 ｜聯權共有｜￼兇宅租金回報｜Wednesday Happy Hour｜香港🇭🇰廣東話頻道,2023-03-23 06:51:22+00:00,854,61,2,0
7Lo3JGakbXU,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,兇宅-￼ 1 ｜什麼才是兇宅？｜做到按揭嗎？｜租金回報？｜Wednesday Happy Hour｜香港🇭🇰廣東話頻道,2023-03-23 06:51:05+00:00,677,65,1,0
sVOMQerP0tw,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,網絡知識知多一點點｜人工智能機械人｜POE｜網絡知識和保險工作有什麼關係？,2023-03-21 04:10:33+00:00,982,76,1,0
4exuULF99SM,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,靜心｜專注｜給我一首歌的時間｜比腦袋休息五分鐘,2023-03-18 12:07:44+00:00,357,49,0,0
BlqDDQfgG-c,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,商科大學畢業生 ｜HR & Finance | 點解會做保險？|考保險牌照容易嗎？｜保險為什麼 -  |香港🇭🇰廣東話頻道,2023-03-13 00:00:07+00:00,103,49,1,0
i6com9icWNI,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,年輕保險業領袖｜現今年代做Cold Call仍有用嗎？｜怎樣和年輕下屬溝通？｜Wednesday Happy Hour｜保險為什麼-228 ｜香港🇭🇰廣東話頻道,2023-03-11 11:12:17+00:00,516,256,2,0
JunhugnqHpk,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,年輕保險業領袖｜初入行做保險｜什麼心態會做得好｜Wednesday Happy Hour｜保險為什麼 - 227 ｜香港🇭🇰廣東話頻道￼,2023-03-11 11:07:37+00:00,383,172,5,0
4S4hcf5Kq1E,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,年輕保險業領袖｜年輕人點解想升職？｜做保險顧問和資深分區經理有什麼分別？｜Wednesday Happy Hour｜保險為什麼 - 226 ｜香港🇭🇰廣東話頻道,2023-03-11 11:01:50+00:00,616,85,1,0
MniizxImfaE,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,年輕保險業領袖｜英國生活17年後回香港做保險｜客戶從何而來？｜外國留學回來｜點解做保險？｜Wednesday Happy Hour｜保險為什麼- 226 ｜香港🇭🇰廣東話頻道,2023-03-11 10:52:27+00:00,772,109,1,0
-j2fTdHkY6w,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,歌神偶像｜張學友｜欣賞他61歲歌聲仍是那麼動聽｜重複聽30年前的歌仍是感動心靈｜永遠是香港歌神｜chill 推介,2023-03-08 16:00:22+00:00,375,301,5,0
ns9K6efJxtk,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,AI 會關心你的健康嗎?｜三種客戶對健康的態度｜你是那一種？｜保險為什麼 - 225 ｜香港🇭🇰廣東話頻道,2023-03-07 11:06:39+00:00,710,125,2,0
68dbrJQ3rN8,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,#癌症 #癌病 -#癌症資訊,2023-03-06 10:44:56+00:00,16,20,2,0
94QZdQfHJ0c,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,癌症小知識｜沒煙沒酒｜點解會患癌症？｜情緒低落都容易患癌？｜不同細胞壽命有長短｜保險為什麼- 224｜香港🇭🇰廣東話頻道,2023-03-06 10:22:20+00:00,887,398,11,0
m5xT2AWcklM,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,科技電子物流學科｜大學畢業生 ｜點解會做保險？｜考保險牌照容易嗎？｜保險為什麼 - ｜香港🇭🇰廣東話頻道,2023-03-06 00:00:26+00:00,110,46,0,0
vm_glcIW7p8,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,#網路行銷,2023-03-01 12:51:10+00:00,16,14,1,0
fmgpNgFT1UU,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,ChatGPT ｜POE ｜1分鐘內幫你分析保險公司｜活用AI提高生活智慧｜三個不同AI有不同功能｜超簡單｜人人能做｜保險為什麼- 223｜香港🇭🇰廣東話頻道,2023-03-01 09:45:39+00:00,179,303,3,0
kkFtOpF7Cgs,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,生物學科｜大學畢業生 ｜點解會做保險？｜考保險牌照容易嗎？｜保險為什麼 - ｜香港🇭🇰廣東話頻道,2023-02-26 16:00:28+00:00,137,36,0,0
xdibhwou65A,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,去到法庭爭產｜遺囑是公開｜信托是保密｜信托在香港是執行幾多年？｜零信托手續費｜遺囑vs信托｜3｜保險為什麼- 222｜香港🇭🇰廣東話頻道,2023-02-25 00:00:26+00:00,413,811,14,0
9Eo0harTI2I,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,新大額保單功能｜低成本槓桿倍大資產｜零信托手續費｜避免後人不善理財｜持續生活費｜遺囑vs信托｜2｜保險為什麼- 222｜香港🇭🇰廣東話頻道,2023-02-24 00:00:08+00:00,492,186,4,0
0JT4z3OKIvQ,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,聯權共有資產｜房地產｜聯名銀行戶口｜50%委托vs50%饋贈｜東張西望｜平安紙有幾平安？｜遺囑vs信托｜1｜保險為什麼- 221｜香港🇭🇰廣東話頻道,2023-02-23 15:26:44+00:00,436,358,5,0
TOxVUkKH690,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,好怕朋友做保險｜公務員不需要買保險？｜買左保險都覺得唔知賠唔賠到？｜銀行買保險信得過？｜保險為什麼- 220 ｜香港🇭🇰廣東話頻道,2023-02-23 03:55:32+00:00,754,445,8,0
LL1aU8SC1bY,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,化學學科｜大學畢業生 ｜點解會做保險？｜考保險牌照容易嗎？｜保險為什麼 - ｜香港🇭🇰廣東話頻道,2023-02-20 00:00:13+00:00,84,22,0,0
o9NM7TTN2yg,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,新年行大運｜流年運程開心share｜Wednesday Happy Hour,2023-02-18 12:32:15+00:00,1375,33,0,0
UTM6IfsKJeI,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,Relax |｜peaceful ｜ love｜sleep ｜做MBA 功課喜歡的音樂,2023-02-16 15:05:11+00:00,1914,35,0,0
kkU9PX2aDGA,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,La Brasserie ｜法國餐廳 ｜中環｜擺花街｜set lunch｜3 ｜Whisky Ambassador 101,2023-02-12 12:41:39+00:00,595,80,0,0
1P-YzdtL-Mo,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,La Brasserie ｜法國餐廳 ｜中環｜擺花街｜set lunch｜2 ｜Whisky Ambassador 101,2023-02-12 12:36:41+00:00,289,71,0,0
MHKu9kM2Ncg,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,La Brasserie ｜法國餐廳 ｜中環｜擺花街｜set lunch｜1｜Whisky Ambassador 101,2023-02-12 12:35:22+00:00,233,239,0,0
OvbaGWNrdUQ,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,#渣打馬拉松,2023-02-12 04:35:38+00:00,61,471,2,0
pLDXYrgWPqo,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,#文武廟#如意 #祈福,2023-02-11 12:02:11+00:00,38,1466,11,0
a2NUlAo_iYc,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,姓名學｜筆劃十星介紹 - 3｜了解自己系列 ｜發現自己的工作潛能,2023-02-10 01:00:00+00:00,538,37,0,0
CZW78FulUR4,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,#hellohongkong,2023-02-09 15:39:11+00:00,38,18,1,0
I55VMWHC9cE,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,東張西望｜沒有顧問跟進保單｜客人選擇了停繳保費｜戶口值扣到餘額未能再繳交續保保費｜保單會停止｜或自動變了定期人壽保單｜ 保險為什麼-219 ｜香港🇭🇰廣東話頻道,2023-02-09 13:34:37+00:00,943,511,8,0
_Xle7PYz9e4,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,#hellohongkong,2023-02-08 10:20:02+00:00,22,9,0,0
dlW1_Cv9mlU,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,東張西望｜沒有顧問跟進保單｜客人選擇了停繳保費｜戶口值扣到餘額未能再繳交續保保費｜保單會停止｜或自動變了定期人壽保單｜￼ 客人收到信件會知道保到何年何月｜保單現金價值仍完整｜隨時交回保費￼｜繼續有保障,2023-02-07 05:17:34+00:00,221,205,3,0
krWvmWFIVkI,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,農曆新年忙什麼？｜通關忙什麼？｜保險仲有無得做？｜保險為什麼 - 218 ｜無交保費，保單行自動扣戶口值轉交保費，都是保險公司的錯？｜東張西望｜香港🇭🇰廣東話頻道｜,2023-02-07 03:53:55+00:00,852,170,0,0
UqiCI0hQILU,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,我的活動記錄🤩🙌🏻✍🏻🗺#map #googlemaps #googlemap,2023-02-06 15:11:30+00:00,61,33,0,0
pOJDqmKP4BU,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,客戶體驗活動｜Wednesday Happy Hour 2023｜2月份主題｜流年行好運｜有興趣就預約留位｜不設Walk in,2023-02-06 11:56:55+00:00,164,39,0,0
chq8dIVORSU,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,姓名學｜筆劃十星介紹 - 2｜了解自己系列 ｜發現自己的工作潛能,2023-02-03 01:00:21+00:00,654,181,2,0
lLT5WVPqDZE,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,#恭喜發財 #年年有餘#心想事成 #新年快樂#英俊瀟灑#美麗動人,2023-01-27 14:51:41+00:00,6,24,1,0
ktTQDIzPfkM,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,#恭喜發財 #年年有餘#心想事成 #新年快樂#英俊瀟灑#美麗動人#花開富貴,2023-01-27 14:51:27+00:00,8,11,0,0
dZN9joaJiCk,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,#恭喜發財 #年年有餘#心想事成 #新年快樂#英俊瀟灑#美麗動人#花開富貴,2023-01-27 14:51:14+00:00,9,11,0,0
PEd8sRmGWgs,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,#恭喜發財 #年年有餘#心想事成 #新年快樂#英俊瀟灑#美麗動人#花開富貴,2023-01-27 14:51:02+00:00,13,375,4,0
kMgkHLw_ZbA,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,#恭喜發財 #年年有餘#心想事成 #新年快樂#英俊瀟灑#美麗動人#花開富貴#身體健康,2023-01-27 14:50:49+00:00,3,23,0,0
pIenlrW8kjU,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,#恭喜發財 #年年有餘#心想事成 #新年快樂#英俊瀟灑#美麗動人#花開富貴#身體健康,2023-01-27 14:50:36+00:00,9,75,0,0
6jzJseGaUgA,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,#恭喜發財 #年年有餘#心想事成 #新年快樂#英俊瀟灑#美麗動人#花開富貴#身體健康,2023-01-27 14:50:22+00:00,4,62,2,0
gemkgyVT36g,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,日本旅行 ｜自架遊要留意什麼？｜旅行保險要買幾大醫療保額？｜保險為什麼 - 218 ｜香港🇭🇰廣東話頻道,2023-01-25 12:24:05+00:00,669,239,4,0
kR_g7hqIeX8,UC7OUGIPx0HIB5HA2OSL-Zhg,MW Insurance Academe 保險為什麼,幼兒教育學科｜大學畢業生 ｜Child Care ｜點解會做保險？｜考保險牌照容易嗎？｜保險為什麼 - ｜香港🇭🇰廣東話頻道,2023-01-23 00:00:15+00:00,199,32,0,0
